,product_id,site,type,shop_name,shop_city,shop_loc,date,price
2490,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,سازگار ارقام,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=21762c78-320f-4a86-9108-68a40f77fd5a&is_adv=&btn=buy&shop_rank=11&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28000000
2491,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,این چند,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=d9de38c5-0bfb-4ed3-b1a1-5a43a7a79dd3&is_adv=&btn=buy&shop_rank=12&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28038000
2492,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,سامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=0c164f88-d483-4191-bb93-6c4f994fce3d&is_adv=&btn=buy&shop_rank=13&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28070000
2493,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,اتامیس,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=59a6cb8d-a372-4c1f-80d0-7719c20357fd&is_adv=&btn=buy&shop_rank=14&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28159000
2494,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,تاپ رایان,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=2d996cf3-c454-4e71-832a-19a9ed9e5118&is_adv=&btn=buy&shop_rank=15&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28190000
2495,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,پلازا دیجیتال,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=1d2818da-abb8-4e2b-85cf-752d5ecc0854&is_adv=&btn=buy&shop_rank=16&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28199000
2496,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,رایان صبا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=7f84692e-f620-48cf-b7c6-cc6d4e70f6e0&is_adv=&btn=buy&shop_rank=17&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28300000
2497,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,یاسا استور,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=e4422b1b-e47a-44b1-bcc9-f43d8d819adc&is_adv=&btn=buy&shop_rank=18&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28300000
2498,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,دوبیت کالا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=2b9a84b3-1f8f-44ba-bfaf-92404a0429e4&is_adv=&btn=buy&shop_rank=19&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28390000
2499,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,شهر فافا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=78dc58a3-30bf-4dd1-943b-c62ce7bc7e0f&is_adv=&btn=buy&shop_rank=20&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28390000
2500,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,فرفره,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=93546956-6d22-45c2-9ce5-ddbea0b8f1bb&is_adv=&btn=buy&shop_rank=21&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28450000
2501,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,هف هشتاد,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=c5d7201c-3dbe-407b-8ddf-65554bedc118&is_adv=&btn=buy&shop_rank=22&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28450000
2502,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,سازگار ارقام,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=e4aba923-36d0-45d3-b7d4-8360310f0fb0&is_adv=&btn=buy&shop_rank=23&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28500000
2503,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,لپ تاپ کاران,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=7fc3b79a-150a-4b85-929e-b428ad9b4d91&is_adv=&btn=buy&shop_rank=24&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28599000
2504,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,کامپیوتر سورس,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=d4ee9437-b222-453a-9700-1499a3ac7a3a&is_adv=&btn=buy&shop_rank=25&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28650000
2505,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,مقداد آی تی,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=63616c7c-9b5e-4a88-9fc8-9bf003a23046&is_adv=&btn=buy&shop_rank=26&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28700000
2506,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,مشهد کالا,مشهد,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=71df9580-2377-48e1-9fe4-51095bfd105f&is_adv=&btn=buy&shop_rank=27&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28800000
2507,800e8e41-9482-4946-b46e-d835838f6fe3,torob,خرید اینترنتی,ویتا تکنو,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23992dea7c6517a66225&session_id=rabrmrnggznudsbmdtsubaywqnebethu&prk=39a65e12-8a20-46a5-a911-70dda463cf66&is_adv=&btn=buy&shop_rank=28&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.062505,28800000
2508,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,آداک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=6c8a3ea4-d781-4ed7-a065-494ed54dc7a4&is_adv=1qsM7V:JEb3_jwlwyJoORLUN6D_EUiKP6E&btn=buy&shop_rank=&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,57699000
2509,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,لپ تاپ داتیس,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=8e0dda53-7fbc-4d16-a8fe-519fecc7f219&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,56800000
2510,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,سامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=2c28ed21-5c7b-463c-93ba-d78a76346365&is_adv=&btn=buy&shop_rank=1&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,56970000
2511,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,پردیس رایانه,جم,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=47913ab0-25f1-4c30-8d66-9dab82124c27&is_adv=&btn=buy&shop_rank=2&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,56990000
2512,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,مبین ای تی,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=447a29a2-908d-4b13-a588-d067f2e86352&is_adv=&btn=buy&shop_rank=3&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,57200000
2513,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,هدیش,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=f132bb80-5b1e-46a0-860a-2b74829cef7b&is_adv=&btn=buy&shop_rank=4&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,57590000
2514,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,بهینه پردازش,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=40a24cd3-1dff-4dd0-b4e3-a19f6c1c1849&is_adv=&btn=buy&shop_rank=5&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,57592000
2515,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,آی سورس,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=90cd3836-0e42-4222-b523-c7b5d9f96913&is_adv=&btn=buy&shop_rank=6&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,57890000
2516,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,کامپیوتر مرکزی,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=864fa6e3-d9bd-419f-86e6-c2cd3a1fda47&is_adv=&btn=buy&shop_rank=7&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,57890000
2517,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,جالبو,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=88f7c006-601c-4c6b-b347-15455f311f5f&is_adv=&btn=buy&shop_rank=8&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,57890000
2518,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,تکنوکده,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=aae02761-8ff1-4fe4-b7d1-e643f579514f&is_adv=&btn=buy&shop_rank=9&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,57999000
2519,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,آریل تک,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=f7716d26-b3a9-426b-a8a4-b3c354185432&is_adv=&btn=buy&shop_rank=10&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,58090000
2520,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,لپ تاپ کاران,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=08c13ff3-b34e-4647-a9ae-de9e921e86e4&is_adv=&btn=buy&shop_rank=11&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,58199000
2521,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,کامپیوتر سینا,شیراز,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=b0625979-5864-4276-88d3-12dbfb61e1e8&is_adv=&btn=buy&shop_rank=12&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,58500000
2522,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,پاسفیک رایانه,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=24d530ea-fb73-49bf-9d68-29ab8f3540a9&is_adv=&btn=buy&shop_rank=13&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,59000000
2523,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,پی سی صدرا,,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=6b9592ba-9e04-42fc-8787-bd752e2455b4&is_adv=&btn=buy&shop_rank=14&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,59900000
2524,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,تکنولایف,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=89fe6ac2-343b-490c-90d8-b1af33049af3&is_adv=&btn=buy&shop_rank=15&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,60599000
2525,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,پازل کامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=5072f2e2-7250-46d6-b418-eb602c815067&is_adv=&btn=buy&shop_rank=16&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,60900000
2526,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,تاپ رایان,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=516df4d9-85ab-462c-8630-8744c4bc593c&is_adv=&btn=buy&shop_rank=17&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,61090000
2527,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,ویتا تکنو,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=f56f8d51-4e68-48cf-a17b-14e35396be09&is_adv=&btn=buy&shop_rank=18&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,61500000
2528,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,گروه مهندسی لعل فام,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=aded73c1-ece2-4aff-bf99-33b4e2ae349f&is_adv=&btn=buy&shop_rank=19&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,61579047
2529,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,اتامیس,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=3597e9db-1ba7-481d-ad24-4b4f4af2d79a&is_adv=&btn=buy&shop_rank=20&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,63699000
2530,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,سجرون,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=e45bc36f-e24c-472e-91ef-22588667f65f&is_adv=&btn=buy&shop_rank=21&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,72000000
2531,74f9c88c-3fe4-456a-8d9c-e8a9f6719c4b,torob,خرید اینترنتی,یاس ارتباط,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d23995e986caf07628063&session_id=mfoeegkgenpfshekxjqnkfsnjzckmgfs&prk=5e00dd8b-8697-4f90-97b4-d1cd89795deb&is_adv=&btn=buy&shop_rank=22&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.346322,62469000
2532,99371e60-731d-4588-8dcc-3bb04c4a5dbe,torob,خرید اینترنتی,لیپک,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239951de1114c7fa93bf&session_id=ebpovechhkzizdcvzrdqjzgbrlmvuftu&prk=131cead7-ef49-43ef-b619-419645a240b2&is_adv=1qsM7V:xYVwYVal5xNKv6fhhmF4Mec4Cas&btn=buy&shop_rank=&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.360285,62999000
2533,99371e60-731d-4588-8dcc-3bb04c4a5dbe,torob,خرید اینترنتی,سامپیوتر,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239951de1114c7fa93bf&session_id=ebpovechhkzizdcvzrdqjzgbrlmvuftu&prk=c1075032-04c6-41b0-8308-7aeffbd4d4b1&is_adv=&btn=buy&shop_rank=0&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.360285,60970000
2534,99371e60-731d-4588-8dcc-3bb04c4a5dbe,torob,خرید اینترنتی,تکنوسان,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239951de1114c7fa93bf&session_id=ebpovechhkzizdcvzrdqjzgbrlmvuftu&prk=38131c6c-6953-4182-a54c-4b2d9a419a1a&is_adv=&btn=buy&shop_rank=1&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.360285,61300000
2535,99371e60-731d-4588-8dcc-3bb04c4a5dbe,torob,خرید اینترنتی,پلازا دیجیتال,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239951de1114c7fa93bf&session_id=ebpovechhkzizdcvzrdqjzgbrlmvuftu&prk=623fe5a1-6898-4eb3-93d2-a4394f52b356&is_adv=&btn=buy&shop_rank=2&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.360285,61399000
2536,99371e60-731d-4588-8dcc-3bb04c4a5dbe,torob,خرید اینترنتی,رایان صبا,تهران,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239951de1114c7fa93bf&session_id=ebpovechhkzizdcvzrdqjzgbrlmvuftu&prk=a7369fe1-62fe-4bf8-872c-82036a1865f0&is_adv=&btn=buy&shop_rank=3&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.360285,62200000
2537,99371e60-731d-4588-8dcc-3bb04c4a5dbe,torob,خرید اینترنتی,تکنوکده,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239951de1114c7fa93bf&session_id=ebpovechhkzizdcvzrdqjzgbrlmvuftu&prk=34edc8c6-8a3d-4a97-9ade-c718b70d7c1b&is_adv=&btn=buy&shop_rank=4&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.360285,62399000
2538,99371e60-731d-4588-8dcc-3bb04c4a5dbe,torob,خرید اینترنتی,لپ تاپ کاران,اصفهان,https://api.torob.com/v4/product-page/redirect/?source=next_desktop&uid=&discover_method=browse&_bt__experiment=&search_id=652b7f1166715c27498902de&suid=652b7f1166715c27498902de&bvid=652d239951de1114c7fa93bf&session_id=ebpovechhkzizdcvzrdqjzgbrlmvuftu&prk=2347bba9-b589-4cac-9fbb-f06d6084f1aa&is_adv=&btn=buy&shop_rank=5&_bt__plp_logo=&user_delivery_city=0,2023-10-16 15:20:50.360285,63099000
